identity_id,canonical_id,platform,account_type,email,display_name,match_method,match_confidence,is_canonical_representative,merged_source_ids
409e7a80-86c5-d1d6-9ea9-f50831227592,409e7a80-86c5-d1d6-9ea9-f50831227592,AD,human,melissa.white@corp.nexusai.com,Melissa White,exact_email,100,True,"[""409e7a80-86c5-d1d6-9ea9-f50831227592"", ""cb80f288-446f-64dd-5abc-a6e5d0b1e3eb"", ""f5948a54-5f80-4eeb-143a-9aff659b0105""]"
cb80f288-446f-64dd-5abc-a6e5d0b1e3eb,409e7a80-86c5-d1d6-9ea9-f50831227592,AzureAD,human,melissa.white@corp.nexusai.com,Melissa White,exact_email,100,False,"[""409e7a80-86c5-d1d6-9ea9-f50831227592"", ""cb80f288-446f-64dd-5abc-a6e5d0b1e3eb"", ""f5948a54-5f80-4eeb-143a-9aff659b0105""]"
f5948a54-5f80-4eeb-143a-9aff659b0105,409e7a80-86c5-d1d6-9ea9-f50831227592,Okta,human,melissa.white@corp.nexusai.com,Melissa White,exact_email,100,False,"[""409e7a80-86c5-d1d6-9ea9-f50831227592"", ""cb80f288-446f-64dd-5abc-a6e5d0b1e3eb"", ""f5948a54-5f80-4eeb-143a-9aff659b0105""]"
3e42df5b-90a3-fbbf-7580-e05067f1698c,3e42df5b-90a3-fbbf-7580-e05067f1698c,AD,human,jason.salinas@corp.nexusai.com,Jason Salinas,exact_email,100,True,"[""3e42df5b-90a3-fbbf-7580-e05067f1698c"", ""4ccb2355-39d1-c7ff-b27e-1442fd7fe973""]"
4ccb2355-39d1-c7ff-b27e-1442fd7fe973,3e42df5b-90a3-fbbf-7580-e05067f1698c,AWS,human,jason.salinas@corp.nexusai.com,Jason Salinas,exact_email,100,False,"[""3e42df5b-90a3-fbbf-7580-e05067f1698c"", ""4ccb2355-39d1-c7ff-b27e-1442fd7fe973""]"
14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,AD,human,matthew.beard@corp.nexusai.com,Matthew Beard,exact_email,100,True,"[""14a34f7f-d90d-d19b-d3fb-e043af1d5a1a"", ""a65f7b8a-dbb4-4021-fdde-64afa75b395a"", ""67c0518b-17ef-a621-081c-79d4c27437eb"", ""79db7862-8d7d-d772-608e-2f5c61177270""]"
a65f7b8a-dbb4-4021-fdde-64afa75b395a,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,AzureAD,human,matthew.beard@corp.nexusai.com,Matthew Beard,exact_email,100,False,"[""14a34f7f-d90d-d19b-d3fb-e043af1d5a1a"", ""a65f7b8a-dbb4-4021-fdde-64afa75b395a"", ""67c0518b-17ef-a621-081c-79d4c27437eb"", ""79db7862-8d7d-d772-608e-2f5c61177270""]"
67c0518b-17ef-a621-081c-79d4c27437eb,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,AWS,human,matthew.beard@corp.nexusai.com,Matthew Beard,exact_email,100,False,"[""14a34f7f-d90d-d19b-d3fb-e043af1d5a1a"", ""a65f7b8a-dbb4-4021-fdde-64afa75b395a"", ""67c0518b-17ef-a621-081c-79d4c27437eb"", ""79db7862-8d7d-d772-608e-2f5c61177270""]"
79db7862-8d7d-d772-608e-2f5c61177270,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,Okta,human,matthew.beard@corp.nexusai.com,Matthew Beard,exact_email,100,False,"[""14a34f7f-d90d-d19b-d3fb-e043af1d5a1a"", ""a65f7b8a-dbb4-4021-fdde-64afa75b395a"", ""67c0518b-17ef-a621-081c-79d4c27437eb"", ""79db7862-8d7d-d772-608e-2f5c61177270""]"
b3eda8f1-026b-5383-a301-ec030e5d8c6a,b3eda8f1-026b-5383-a301-ec030e5d8c6a,AD,human,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,exact_email,100,True,"[""b3eda8f1-026b-5383-a301-ec030e5d8c6a"", ""d867888b-7ff6-b824-152a-eaec2bdfcb41"", ""54ce26be-c8cc-e2c2-a518-a4186f14b3f6"", ""f94d8fcb-dba3-496f-fa32-3f6990dbfad6""]"
d867888b-7ff6-b824-152a-eaec2bdfcb41,b3eda8f1-026b-5383-a301-ec030e5d8c6a,AzureAD,human,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,exact_email,100,False,"[""b3eda8f1-026b-5383-a301-ec030e5d8c6a"", ""d867888b-7ff6-b824-152a-eaec2bdfcb41"", ""54ce26be-c8cc-e2c2-a518-a4186f14b3f6"", ""f94d8fcb-dba3-496f-fa32-3f6990dbfad6""]"
54ce26be-c8cc-e2c2-a518-a4186f14b3f6,b3eda8f1-026b-5383-a301-ec030e5d8c6a,AWS,human,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,exact_email,100,False,"[""b3eda8f1-026b-5383-a301-ec030e5d8c6a"", ""d867888b-7ff6-b824-152a-eaec2bdfcb41"", ""54ce26be-c8cc-e2c2-a518-a4186f14b3f6"", ""f94d8fcb-dba3-496f-fa32-3f6990dbfad6""]"
f94d8fcb-dba3-496f-fa32-3f6990dbfad6,b3eda8f1-026b-5383-a301-ec030e5d8c6a,Okta,human,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,exact_email,100,False,"[""b3eda8f1-026b-5383-a301-ec030e5d8c6a"", ""d867888b-7ff6-b824-152a-eaec2bdfcb41"", ""54ce26be-c8cc-e2c2-a518-a4186f14b3f6"", ""f94d8fcb-dba3-496f-fa32-3f6990dbfad6""]"
eb4d8f42-8735-70a2-e511-09611869a217,eb4d8f42-8735-70a2-e511-09611869a217,AD,human,alejandro.vaughan@corp.nexusai.com,Alejandro Vaughan,exact_email,100,True,"[""eb4d8f42-8735-70a2-e511-09611869a217"", ""e6b9d31a-361f-6d90-3ad1-fa330ae4ac11"", ""9118c400-e336-c243-b139-c476de3ce88b""]"
e6b9d31a-361f-6d90-3ad1-fa330ae4ac11,eb4d8f42-8735-70a2-e511-09611869a217,AzureAD,human,alejandro.vaughan@corp.nexusai.com,Alejandro Vaughan,exact_email,100,False,"[""eb4d8f42-8735-70a2-e511-09611869a217"", ""e6b9d31a-361f-6d90-3ad1-fa330ae4ac11"", ""9118c400-e336-c243-b139-c476de3ce88b""]"
9118c400-e336-c243-b139-c476de3ce88b,eb4d8f42-8735-70a2-e511-09611869a217,Okta,human,alejandro.vaughan@corp.nexusai.com,Alejandro Vaughan,exact_email,100,False,"[""eb4d8f42-8735-70a2-e511-09611869a217"", ""e6b9d31a-361f-6d90-3ad1-fa330ae4ac11"", ""9118c400-e336-c243-b139-c476de3ce88b""]"
ec95b3ac-0beb-7c34-4566-7c4879ba630a,ec95b3ac-0beb-7c34-4566-7c4879ba630a,AD,human,christopher.cortez@corp.nexusai.com,Christopher Cortez,exact_email,100,True,"[""ec95b3ac-0beb-7c34-4566-7c4879ba630a"", ""47c68688-ecf3-2053-af36-b8cc13087974"", ""a879d8f8-9042-2eb7-8b04-0f53e63949d4"", ""d9b59f84-edc3-a1c3-2dea-2d2d086c405f""]"
47c68688-ecf3-2053-af36-b8cc13087974,ec95b3ac-0beb-7c34-4566-7c4879ba630a,AzureAD,human,christopher.cortez@corp.nexusai.com,Christopher Cortez,exact_email,100,False,"[""ec95b3ac-0beb-7c34-4566-7c4879ba630a"", ""47c68688-ecf3-2053-af36-b8cc13087974"", ""a879d8f8-9042-2eb7-8b04-0f53e63949d4"", ""d9b59f84-edc3-a1c3-2dea-2d2d086c405f""]"
a879d8f8-9042-2eb7-8b04-0f53e63949d4,ec95b3ac-0beb-7c34-4566-7c4879ba630a,AWS,human,christopher.cortez@corp.nexusai.com,Christopher Cortez,exact_email,100,False,"[""ec95b3ac-0beb-7c34-4566-7c4879ba630a"", ""47c68688-ecf3-2053-af36-b8cc13087974"", ""a879d8f8-9042-2eb7-8b04-0f53e63949d4"", ""d9b59f84-edc3-a1c3-2dea-2d2d086c405f""]"
d9b59f84-edc3-a1c3-2dea-2d2d086c405f,ec95b3ac-0beb-7c34-4566-7c4879ba630a,Okta,human,christopher.cortez@corp.nexusai.com,Christopher Cortez,exact_email,100,False,"[""ec95b3ac-0beb-7c34-4566-7c4879ba630a"", ""47c68688-ecf3-2053-af36-b8cc13087974"", ""a879d8f8-9042-2eb7-8b04-0f53e63949d4"", ""d9b59f84-edc3-a1c3-2dea-2d2d086c405f""]"
3508507a-f622-d842-0402-2b3c508211a5,3508507a-f622-d842-0402-2b3c508211a5,AD,human,tracy.chang@corp.nexusai.com,Tracy Chang,exact_email,100,True,"[""3508507a-f622-d842-0402-2b3c508211a5"", ""d218c9d6-c093-bfb0-24e9-bcfd9647ff9f"", ""edcabf94-65f6-ba53-d226-a8b3b674410d"", ""905f9096-2996-56e2-4c9d-690713b22cec""]"
d218c9d6-c093-bfb0-24e9-bcfd9647ff9f,3508507a-f622-d842-0402-2b3c508211a5,AzureAD,human,tracy.chang@corp.nexusai.com,Tracy Chang,exact_email,100,False,"[""3508507a-f622-d842-0402-2b3c508211a5"", ""d218c9d6-c093-bfb0-24e9-bcfd9647ff9f"", ""edcabf94-65f6-ba53-d226-a8b3b674410d"", ""905f9096-2996-56e2-4c9d-690713b22cec""]"
edcabf94-65f6-ba53-d226-a8b3b674410d,3508507a-f622-d842-0402-2b3c508211a5,Okta,human,tracy.chang@corp.nexusai.com,Tracy Chang,exact_email,100,False,"[""3508507a-f622-d842-0402-2b3c508211a5"", ""d218c9d6-c093-bfb0-24e9-bcfd9647ff9f"", ""edcabf94-65f6-ba53-d226-a8b3b674410d"", ""905f9096-2996-56e2-4c9d-690713b22cec""]"
905f9096-2996-56e2-4c9d-690713b22cec,3508507a-f622-d842-0402-2b3c508211a5,Salesforce,human,tracy.chang@corp.nexusai.com,Tracy Chang,exact_email,100,False,"[""3508507a-f622-d842-0402-2b3c508211a5"", ""d218c9d6-c093-bfb0-24e9-bcfd9647ff9f"", ""edcabf94-65f6-ba53-d226-a8b3b674410d"", ""905f9096-2996-56e2-4c9d-690713b22cec""]"
d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,AD,human,hannah.brewer@corp.nexusai.com,Hannah Brewer,exact_email,100,True,"[""d9750f00-d5ab-a8ae-9112-fbc03d8f95f4"", ""8a624cbd-e582-b678-ad52-29dd639fc471"", ""bd5ff093-c16f-9bcc-6243-bed754ec3f33"", ""b076a7dc-fd0c-e433-ca5e-151b23d3cd4c""]"
8a624cbd-e582-b678-ad52-29dd639fc471,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,AzureAD,human,hannah.brewer@corp.nexusai.com,Hannah Brewer,exact_email,100,False,"[""d9750f00-d5ab-a8ae-9112-fbc03d8f95f4"", ""8a624cbd-e582-b678-ad52-29dd639fc471"", ""bd5ff093-c16f-9bcc-6243-bed754ec3f33"", ""b076a7dc-fd0c-e433-ca5e-151b23d3cd4c""]"
bd5ff093-c16f-9bcc-6243-bed754ec3f33,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,AWS,human,hannah.brewer@corp.nexusai.com,Hannah Brewer,exact_email,100,False,"[""d9750f00-d5ab-a8ae-9112-fbc03d8f95f4"", ""8a624cbd-e582-b678-ad52-29dd639fc471"", ""bd5ff093-c16f-9bcc-6243-bed754ec3f33"", ""b076a7dc-fd0c-e433-ca5e-151b23d3cd4c""]"
b076a7dc-fd0c-e433-ca5e-151b23d3cd4c,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,Okta,human,hannah.brewer@corp.nexusai.com,Hannah Brewer,exact_email,100,False,"[""d9750f00-d5ab-a8ae-9112-fbc03d8f95f4"", ""8a624cbd-e582-b678-ad52-29dd639fc471"", ""bd5ff093-c16f-9bcc-6243-bed754ec3f33"", ""b076a7dc-fd0c-e433-ca5e-151b23d3cd4c""]"
bed63da0-8033-f5c2-1413-d64db962c8a7,bed63da0-8033-f5c2-1413-d64db962c8a7,AD,human,travis.mcguire@corp.nexusai.com,Travis Mcguire,exact_email,100,True,"[""bed63da0-8033-f5c2-1413-d64db962c8a7"", ""1901ef87-0dbf-0caf-588a-3f87f96d40f8"", ""1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b""]"
1901ef87-0dbf-0caf-588a-3f87f96d40f8,bed63da0-8033-f5c2-1413-d64db962c8a7,AzureAD,human,travis.mcguire@corp.nexusai.com,Travis Mcguire,exact_email,100,False,"[""bed63da0-8033-f5c2-1413-d64db962c8a7"", ""1901ef87-0dbf-0caf-588a-3f87f96d40f8"", ""1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b""]"
1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b,bed63da0-8033-f5c2-1413-d64db962c8a7,Okta,human,travis.mcguire@corp.nexusai.com,Travis Mcguire,exact_email,100,False,"[""bed63da0-8033-f5c2-1413-d64db962c8a7"", ""1901ef87-0dbf-0caf-588a-3f87f96d40f8"", ""1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b""]"
9d264599-c4dd-8df5-9aec-56a857311609,9d264599-c4dd-8df5-9aec-56a857311609,AD,human,christopher.walker@corp.nexusai.com,Christopher Walker,exact_email,100,True,"[""9d264599-c4dd-8df5-9aec-56a857311609"", ""f80b2cea-658e-54a2-9879-cf35f4719986"", ""a255e1bb-0795-8c1f-538d-6b8cc607b1e9""]"
f80b2cea-658e-54a2-9879-cf35f4719986,9d264599-c4dd-8df5-9aec-56a857311609,AzureAD,human,christopher.walker@corp.nexusai.com,Christopher Walker,exact_email,100,False,"[""9d264599-c4dd-8df5-9aec-56a857311609"", ""f80b2cea-658e-54a2-9879-cf35f4719986"", ""a255e1bb-0795-8c1f-538d-6b8cc607b1e9""]"
a255e1bb-0795-8c1f-538d-6b8cc607b1e9,9d264599-c4dd-8df5-9aec-56a857311609,Okta,human,christopher.walker@corp.nexusai.com,Christopher Walker,exact_email,100,False,"[""9d264599-c4dd-8df5-9aec-56a857311609"", ""f80b2cea-658e-54a2-9879-cf35f4719986"", ""a255e1bb-0795-8c1f-538d-6b8cc607b1e9""]"
735741e5-fe1a-1ba9-c896-9c5b45f8c28d,735741e5-fe1a-1ba9-c896-9c5b45f8c28d,AD,human,heather.torres@corp.nexusai.com,Heather Torres,exact_email,100,True,"[""735741e5-fe1a-1ba9-c896-9c5b45f8c28d"", ""8d93e14a-5b16-7158-3a67-470c7d98302f"", ""2f8c83e5-6e8d-9644-601b-fbcbf0eebcce""]"
8d93e14a-5b16-7158-3a67-470c7d98302f,735741e5-fe1a-1ba9-c896-9c5b45f8c28d,AzureAD,human,heather.torres@corp.nexusai.com,Heather Torres,exact_email,100,False,"[""735741e5-fe1a-1ba9-c896-9c5b45f8c28d"", ""8d93e14a-5b16-7158-3a67-470c7d98302f"", ""2f8c83e5-6e8d-9644-601b-fbcbf0eebcce""]"
2f8c83e5-6e8d-9644-601b-fbcbf0eebcce,735741e5-fe1a-1ba9-c896-9c5b45f8c28d,Okta,human,heather.torres@corp.nexusai.com,Heather Torres,exact_email,100,False,"[""735741e5-fe1a-1ba9-c896-9c5b45f8c28d"", ""8d93e14a-5b16-7158-3a67-470c7d98302f"", ""2f8c83e5-6e8d-9644-601b-fbcbf0eebcce""]"
614c721d-a921-cb4c-95fb-e976ae007b7e,614c721d-a921-cb4c-95fb-e976ae007b7e,AD,human,bonnie.kennedy@corp.nexusai.com,Bonnie Kennedy,exact_email,100,True,"[""614c721d-a921-cb4c-95fb-e976ae007b7e"", ""4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4"", ""12d15585-b68e-47fa-3f17-5534cc4d5819"", ""6147adeb-277b-0667-4499-d0a615007170""]"
4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4,614c721d-a921-cb4c-95fb-e976ae007b7e,AzureAD,human,bonnie.kennedy@corp.nexusai.com,Bonnie Kennedy,exact_email,100,False,"[""614c721d-a921-cb4c-95fb-e976ae007b7e"", ""4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4"", ""12d15585-b68e-47fa-3f17-5534cc4d5819"", ""6147adeb-277b-0667-4499-d0a615007170""]"
12d15585-b68e-47fa-3f17-5534cc4d5819,614c721d-a921-cb4c-95fb-e976ae007b7e,Okta,human,bonnie.kennedy@corp.nexusai.com,Bonnie Kennedy,exact_email,100,False,"[""614c721d-a921-cb4c-95fb-e976ae007b7e"", ""4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4"", ""12d15585-b68e-47fa-3f17-5534cc4d5819"", ""6147adeb-277b-0667-4499-d0a615007170""]"
6147adeb-277b-0667-4499-d0a615007170,614c721d-a921-cb4c-95fb-e976ae007b7e,Salesforce,human,bonnie.kennedy@corp.nexusai.com,Bonnie Kennedy,exact_email,100,False,"[""614c721d-a921-cb4c-95fb-e976ae007b7e"", ""4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4"", ""12d15585-b68e-47fa-3f17-5534cc4d5819"", ""6147adeb-277b-0667-4499-d0a615007170""]"
277eb0aa-a247-541d-c8ad-0899b630794d,277eb0aa-a247-541d-c8ad-0899b630794d,AD,human,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,exact_email,100,True,"[""277eb0aa-a247-541d-c8ad-0899b630794d"", ""5c56d9bc-5111-d31d-63be-441dbd5a0c9e"", ""f165d779-0154-7950-176d-e21f1b46ebdc"", ""c2e79a98-5c23-8d8d-71da-35b94eea9db8""]"
5c56d9bc-5111-d31d-63be-441dbd5a0c9e,277eb0aa-a247-541d-c8ad-0899b630794d,AzureAD,human,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,exact_email,100,False,"[""277eb0aa-a247-541d-c8ad-0899b630794d"", ""5c56d9bc-5111-d31d-63be-441dbd5a0c9e"", ""f165d779-0154-7950-176d-e21f1b46ebdc"", ""c2e79a98-5c23-8d8d-71da-35b94eea9db8""]"
f165d779-0154-7950-176d-e21f1b46ebdc,277eb0aa-a247-541d-c8ad-0899b630794d,AWS,human,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,exact_email,100,False,"[""277eb0aa-a247-541d-c8ad-0899b630794d"", ""5c56d9bc-5111-d31d-63be-441dbd5a0c9e"", ""f165d779-0154-7950-176d-e21f1b46ebdc"", ""c2e79a98-5c23-8d8d-71da-35b94eea9db8""]"
c2e79a98-5c23-8d8d-71da-35b94eea9db8,277eb0aa-a247-541d-c8ad-0899b630794d,Salesforce,human,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,exact_email,100,False,"[""277eb0aa-a247-541d-c8ad-0899b630794d"", ""5c56d9bc-5111-d31d-63be-441dbd5a0c9e"", ""f165d779-0154-7950-176d-e21f1b46ebdc"", ""c2e79a98-5c23-8d8d-71da-35b94eea9db8""]"
16591c89-21eb-faa9-1a2b-d69c450f69ee,16591c89-21eb-faa9-1a2b-d69c450f69ee,AD,human,julie.rivera@corp.nexusai.com,Julie Rivera,exact_email,100,True,"[""16591c89-21eb-faa9-1a2b-d69c450f69ee"", ""8e969227-72e7-6b51-6e54-ac6d2ff8e87e"", ""1a7167c7-6875-9545-832f-52c48e0370cf"", ""8de1596c-5a9a-206a-16f1-42a206b919aa""]"
8e969227-72e7-6b51-6e54-ac6d2ff8e87e,16591c89-21eb-faa9-1a2b-d69c450f69ee,AzureAD,human,julie.rivera@corp.nexusai.com,Julie Rivera,exact_email,100,False,"[""16591c89-21eb-faa9-1a2b-d69c450f69ee"", ""8e969227-72e7-6b51-6e54-ac6d2ff8e87e"", ""1a7167c7-6875-9545-832f-52c48e0370cf"", ""8de1596c-5a9a-206a-16f1-42a206b919aa""]"
1a7167c7-6875-9545-832f-52c48e0370cf,16591c89-21eb-faa9-1a2b-d69c450f69ee,Okta,human,julie.rivera@corp.nexusai.com,Julie Rivera,exact_email,100,False,"[""16591c89-21eb-faa9-1a2b-d69c450f69ee"", ""8e969227-72e7-6b51-6e54-ac6d2ff8e87e"", ""1a7167c7-6875-9545-832f-52c48e0370cf"", ""8de1596c-5a9a-206a-16f1-42a206b919aa""]"
8de1596c-5a9a-206a-16f1-42a206b919aa,16591c89-21eb-faa9-1a2b-d69c450f69ee,Salesforce,human,julie.rivera@corp.nexusai.com,Julie Rivera,exact_email,100,False,"[""16591c89-21eb-faa9-1a2b-d69c450f69ee"", ""8e969227-72e7-6b51-6e54-ac6d2ff8e87e"", ""1a7167c7-6875-9545-832f-52c48e0370cf"", ""8de1596c-5a9a-206a-16f1-42a206b919aa""]"
c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,AD,human,jacqueline.nelson@corp.nexusai.com,Jacqueline Nelson,exact_email,100,True,"[""c8d0f9e5-9919-65ea-98d0-0c2c17d30f32"", ""0328c136-629e-f3d8-dd1c-a267530ddda6"", ""c777a07f-6346-d4ef-69ef-74e34ab6821c""]"
0328c136-629e-f3d8-dd1c-a267530ddda6,c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,AzureAD,human,jacqueline.nelson@corp.nexusai.com,Jacqueline Nelson,exact_email,100,False,"[""c8d0f9e5-9919-65ea-98d0-0c2c17d30f32"", ""0328c136-629e-f3d8-dd1c-a267530ddda6"", ""c777a07f-6346-d4ef-69ef-74e34ab6821c""]"
c777a07f-6346-d4ef-69ef-74e34ab6821c,c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,Okta,human,jacqueline.nelson@corp.nexusai.com,Jacqueline Nelson,exact_email,100,False,"[""c8d0f9e5-9919-65ea-98d0-0c2c17d30f32"", ""0328c136-629e-f3d8-dd1c-a267530ddda6"", ""c777a07f-6346-d4ef-69ef-74e34ab6821c""]"
8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,AD,human,john.martinez@corp.nexusai.com,John Martinez,exact_email,100,True,"[""8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f"", ""3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc""]"
3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc,8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,Okta,human,john.martinez@corp.nexusai.com,John Martinez,exact_email,100,False,"[""8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f"", ""3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc""]"
af70de70-2b69-c95e-8567-1b58926bffa5,af70de70-2b69-c95e-8567-1b58926bffa5,AD,human,james.wilson@corp.nexusai.com,James Wilson,exact_email,100,True,"[""af70de70-2b69-c95e-8567-1b58926bffa5"", ""44d7df9a-238b-05b7-2b64-777c6177a771""]"
44d7df9a-238b-05b7-2b64-777c6177a771,af70de70-2b69-c95e-8567-1b58926bffa5,Okta,human,james.wilson@corp.nexusai.com,James Wilson,exact_email,100,False,"[""af70de70-2b69-c95e-8567-1b58926bffa5"", ""44d7df9a-238b-05b7-2b64-777c6177a771""]"
255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,AD,human,amanda.gill@corp.nexusai.com,Amanda Gill,exact_email,100,True,"[""255bfc1c-7e3d-5ee4-44b6-4ec14d16f049"", ""46a56fe8-6f46-f1b1-2ace-1aa9103246b3"", ""c85cd714-7bf6-9552-4cbc-90446bcd5ce7""]"
46a56fe8-6f46-f1b1-2ace-1aa9103246b3,255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,AzureAD,human,amanda.gill@corp.nexusai.com,Amanda Gill,exact_email,100,False,"[""255bfc1c-7e3d-5ee4-44b6-4ec14d16f049"", ""46a56fe8-6f46-f1b1-2ace-1aa9103246b3"", ""c85cd714-7bf6-9552-4cbc-90446bcd5ce7""]"
c85cd714-7bf6-9552-4cbc-90446bcd5ce7,255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,Okta,human,amanda.gill@corp.nexusai.com,Amanda Gill,exact_email,100,False,"[""255bfc1c-7e3d-5ee4-44b6-4ec14d16f049"", ""46a56fe8-6f46-f1b1-2ace-1aa9103246b3"", ""c85cd714-7bf6-9552-4cbc-90446bcd5ce7""]"
f1b88d65-406f-64d6-5c72-aebd13b11e59,f1b88d65-406f-64d6-5c72-aebd13b11e59,AD,human,jacob.robinson@corp.nexusai.com,Jacob Robinson,exact_email,100,True,"[""f1b88d65-406f-64d6-5c72-aebd13b11e59"", ""7eece88d-a002-352a-b88c-ddde3f2086c2""]"
7eece88d-a002-352a-b88c-ddde3f2086c2,f1b88d65-406f-64d6-5c72-aebd13b11e59,AzureAD,human,jacob.robinson@corp.nexusai.com,Jacob Robinson,exact_email,100,False,"[""f1b88d65-406f-64d6-5c72-aebd13b11e59"", ""7eece88d-a002-352a-b88c-ddde3f2086c2""]"
75366b9f-320f-72c0-9dde-01889803b22e,75366b9f-320f-72c0-9dde-01889803b22e,AD,human,todd.hardy@corp.nexusai.com,Todd Hardy,exact_email,100,True,"[""75366b9f-320f-72c0-9dde-01889803b22e"", ""01bb819c-4dfe-1117-22af-711f1b628a9d"", ""d773f98d-550c-2fe9-654c-11d9f2e61828"", ""dcb9075e-cdd7-f460-6140-77d39ec4ea48""]"
01bb819c-4dfe-1117-22af-711f1b628a9d,75366b9f-320f-72c0-9dde-01889803b22e,AzureAD,human,todd.hardy@corp.nexusai.com,Todd Hardy,exact_email,100,False,"[""75366b9f-320f-72c0-9dde-01889803b22e"", ""01bb819c-4dfe-1117-22af-711f1b628a9d"", ""d773f98d-550c-2fe9-654c-11d9f2e61828"", ""dcb9075e-cdd7-f460-6140-77d39ec4ea48""]"
d773f98d-550c-2fe9-654c-11d9f2e61828,75366b9f-320f-72c0-9dde-01889803b22e,AWS,human,todd.hardy@corp.nexusai.com,Todd Hardy,exact_email,100,False,"[""75366b9f-320f-72c0-9dde-01889803b22e"", ""01bb819c-4dfe-1117-22af-711f1b628a9d"", ""d773f98d-550c-2fe9-654c-11d9f2e61828"", ""dcb9075e-cdd7-f460-6140-77d39ec4ea48""]"
dcb9075e-cdd7-f460-6140-77d39ec4ea48,75366b9f-320f-72c0-9dde-01889803b22e,Okta,human,todd.hardy@corp.nexusai.com,Todd Hardy,exact_email,100,False,"[""75366b9f-320f-72c0-9dde-01889803b22e"", ""01bb819c-4dfe-1117-22af-711f1b628a9d"", ""d773f98d-550c-2fe9-654c-11d9f2e61828"", ""dcb9075e-cdd7-f460-6140-77d39ec4ea48""]"
6e3cdd4f-55b1-45e4-70b2-7304545cd88d,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,AD,human,tiffany.warren@corp.nexusai.com,Tiffany Warren,exact_email,100,True,"[""6e3cdd4f-55b1-45e4-70b2-7304545cd88d"", ""a6aa59e5-dc08-bf29-d2d3-3488d0c30018"", ""4ce953a7-22d9-0db3-982a-2277f966d59f"", ""b1fead13-f280-df1d-9a6c-0db952171c88""]"
a6aa59e5-dc08-bf29-d2d3-3488d0c30018,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,AzureAD,human,tiffany.warren@corp.nexusai.com,Tiffany Warren,exact_email,100,False,"[""6e3cdd4f-55b1-45e4-70b2-7304545cd88d"", ""a6aa59e5-dc08-bf29-d2d3-3488d0c30018"", ""4ce953a7-22d9-0db3-982a-2277f966d59f"", ""b1fead13-f280-df1d-9a6c-0db952171c88""]"
4ce953a7-22d9-0db3-982a-2277f966d59f,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,AWS,human,tiffany.warren@corp.nexusai.com,Tiffany Warren,exact_email,100,False,"[""6e3cdd4f-55b1-45e4-70b2-7304545cd88d"", ""a6aa59e5-dc08-bf29-d2d3-3488d0c30018"", ""4ce953a7-22d9-0db3-982a-2277f966d59f"", ""b1fead13-f280-df1d-9a6c-0db952171c88""]"
