identity_id,display_name,email,username,platform,account_type,department,job_title,manager_id,created_date,last_login,is_active,is_privileged,mfa_enabled,geo_location,canonical_id
4ba17233-1ac3-bf31-7b96-e2d10649bcf6,Jack Williams,jack.williams@corp.nexusai.com,jack.williams@nexusai.salesforce.com,Salesforce,human,Finance,Accountant,b63b4dc3-a559-e463-79e1-3ceab0cbc61f,2024-11-11,2026-06-19 00:00:00,True,False,True,EU-Central,768b4f7e-6421-5e66-5fc6-4cd0721e8b1f
15fa9483-f633-cc2d-eba9-00e16a7d5d96,Shelley Woods,shelley.woods@corp.nexusai.com,swoods,AD,human,HR,HR Specialist,9c7c7377-79a2-8903-fbe3-3b243eae0032,2025-05-21,,False,False,True,LATAM,15fa9483-f633-cc2d-eba9-00e16a7d5d96
baeb286b-f0d0-270f-d4d1-3d551db6b844,Shelley Woods,shelley.woods@corp.nexusai.com,shelley.woods@corp.nexusai.com,AzureAD,human,HR,HR Specialist,9c7c7377-79a2-8903-fbe3-3b243eae0032,2025-05-21,,False,False,True,LATAM,15fa9483-f633-cc2d-eba9-00e16a7d5d96
57d337d3-4fd8-0bbb-592c-11072444d301,Shelley Woods,shelley.woods@corp.nexusai.com,shelley.woods@corp.nexusai.com,Okta,human,HR,HR Specialist,9c7c7377-79a2-8903-fbe3-3b243eae0032,2025-05-21,2025-02-18 00:00:00,True,False,True,LATAM,15fa9483-f633-cc2d-eba9-00e16a7d5d96
8567c805-34f5-41c0-c8c5-eb2a7490adeb,Shelley Woods,shelley.woods@corp.nexusai.com,shelley.woods@nexusai.salesforce.com,Salesforce,human,HR,HR Specialist,9c7c7377-79a2-8903-fbe3-3b243eae0032,2025-05-21,2025-11-24 00:00:00,True,False,False,LATAM,15fa9483-f633-cc2d-eba9-00e16a7d5d96
18fdd2b9-79e5-c9aa-592a-35497ba109d0,Lynn Morales,lynn.morales@corp.nexusai.com,lmorales,AD,human,Executive,COO,118a9d29-2f92-3996-d9f1-95d014822f53,2023-07-13,2025-12-29 00:00:00,True,True,True,EU-Central,18fdd2b9-79e5-c9aa-592a-35497ba109d0
73d39457-b25f-13df-b8d4-9848702ba49f,Lynn Morales,lynn.morales@corp.nexusai.com,lynn.morales@nexusai.onmicrosoft.com,AzureAD,human,Executive,COO,118a9d29-2f92-3996-d9f1-95d014822f53,2023-07-13,2025-05-25 00:00:00,True,True,False,EU-Central,18fdd2b9-79e5-c9aa-592a-35497ba109d0
0b705933-4cde-1b6b-1132-567c51a40d2a,Lynn Morales,lynn.morales@corp.nexusai.com,lynn.morales@corp.nexusai.com,Okta,human,Executive,COO,118a9d29-2f92-3996-d9f1-95d014822f53,2023-07-13,2025-08-01 00:00:00,True,True,True,EU-Central,18fdd2b9-79e5-c9aa-592a-35497ba109d0
05c8234b-1d76-3a66-b5f5-9cb0cf685878,Charles Soto,charles.soto@corp.nexusai.com,csoto,AD,human,Operations,Business Operations Specialist,94a1875d-2db6-9edb-42de-ffccf86c2ca2,2021-01-26,2026-06-17 00:00:00,True,False,True,US-East,05c8234b-1d76-3a66-b5f5-9cb0cf685878
1bff3142-a5e1-5b55-57d3-f4ddd963dc72,Charles Soto,charles.soto@corp.nexusai.com,charles.soto@nexusai.onmicrosoft.com,AzureAD,human,Operations,Business Operations Specialist,94a1875d-2db6-9edb-42de-ffccf86c2ca2,2021-01-26,2026-06-20 00:00:00,True,False,True,US-East,05c8234b-1d76-3a66-b5f5-9cb0cf685878
ee0f65a8-2a13-1c1f-ccd0-15c1ad5900dd,Charles Soto,charles.soto@corp.nexusai.com,charles.soto@corp.nexusai.com,Okta,human,Operations,Business Operations Specialist,94a1875d-2db6-9edb-42de-ffccf86c2ca2,2021-01-26,2026-06-09 00:00:00,True,False,True,US-East,05c8234b-1d76-3a66-b5f5-9cb0cf685878
84182d35-3e71-1433-bd90-b81afbe0e6b8,Brian Hernandez,brian.hernandez@corp.nexusai.com,bhernandez,AD,human,Operations,Operations Analyst,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,2024-07-23,2026-06-07 00:00:00,True,False,True,EU-Central,84182d35-3e71-1433-bd90-b81afbe0e6b8
54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,Brian Hernandez,brian.hernandez@corp.nexusai.com,brian.hernandez@corp.nexusai.com,AzureAD,human,Operations,Operations Analyst,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,2024-07-23,2026-06-15 00:00:00,True,False,True,EU-Central,84182d35-3e71-1433-bd90-b81afbe0e6b8
76492e64-f55d-ce6d-6d26-8b378f5242d3,Brian Hernandez,brian.hernandez@corp.nexusai.com,b.hernandez,AWS,human,Operations,Operations Analyst,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,2024-07-23,2026-06-09 00:00:00,True,False,False,EU-Central,84182d35-3e71-1433-bd90-b81afbe0e6b8
a137f8e4-67b1-3040-cc39-b9253b5ae288,Brian Hernandez,brian.hernandez@corp.nexusai.com,brian.hernandez@corp.nexusai.com,Okta,human,Operations,Operations Analyst,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,2024-07-23,2026-06-16 00:00:00,True,False,True,EU-Central,84182d35-3e71-1433-bd90-b81afbe0e6b8
a84554c3-a3f6-6c61-2fb7-0dab2f383b43,Brian Hernandez,brian.hernandez@corp.nexusai.com,brian.hernandez@nexusai.salesforce.com,Salesforce,human,Operations,Operations Analyst,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,2024-07-23,2026-06-11 00:00:00,True,False,True,EU-Central,84182d35-3e71-1433-bd90-b81afbe0e6b8
bcc57be0-0779-250a-6544-e3136ea05d13,Anna Torres,anna.torres@corp.nexusai.com,atorres,AD,human,Sales,Account Executive,118a9d29-2f92-3996-d9f1-95d014822f53,2022-07-01,2025-11-23 00:00:00,True,True,True,EU-West,bcc57be0-0779-250a-6544-e3136ea05d13
7317591a-3283-daa4-e212-ab7c9d361cb6,Anna Torres,anna.torres@corp.nexusai.com,anna.torres@corp.nexusai.com,AzureAD,human,Sales,Account Executive,118a9d29-2f92-3996-d9f1-95d014822f53,2022-07-01,2025-05-25 00:00:00,True,True,False,EU-West,bcc57be0-0779-250a-6544-e3136ea05d13
0123a348-638a-bdf6-6df7-2cd3979aa051,Anna Torres,anna.torres@corp.nexusai.com,anna.torres@corp.nexusai.com,Okta,human,Sales,Account Executive,118a9d29-2f92-3996-d9f1-95d014822f53,2022-07-01,2025-06-03 00:00:00,True,True,True,EU-West,bcc57be0-0779-250a-6544-e3136ea05d13
47419b48-34ae-4abd-36fc-e0acb4698db3,Victoria Wilson,victoria.wilson@corp.nexusai.com,vwilson,AD,human,HR,HR Business Partner,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,2020-08-03,2026-06-14 00:00:00,True,True,True,EU-Central,47419b48-34ae-4abd-36fc-e0acb4698db3
cbc72f1a-cf08-ea54-b429-9924c0986750,Victoria Wilson,victoria.wilson@corp.nexusai.com,victoria.wilson@nexusai.onmicrosoft.com,AzureAD,human,HR,HR Business Partner,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,2020-08-03,2026-06-09 00:00:00,True,True,False,EU-Central,47419b48-34ae-4abd-36fc-e0acb4698db3
ccac2fb5-1a0c-6c04-93cd-129110042d82,Kathy Obrien,kathy.obrien@corp.nexusai.com,kobrien,AD,human,Finance,Financial Analyst,506e5a9a-b758-588d-ab73-295b344a54b8,2022-06-29,2026-06-11 00:00:00,True,False,True,US-East,ccac2fb5-1a0c-6c04-93cd-129110042d82
5da49cb9-2fdc-9992-8971-8eeadf3a098a,Kathy Obrien,kathy.obrien@corp.nexusai.com,kathy.obrien@corp.nexusai.com,AzureAD,human,Finance,Financial Analyst,506e5a9a-b758-588d-ab73-295b344a54b8,2022-06-29,2026-06-10 00:00:00,True,False,True,US-East,ccac2fb5-1a0c-6c04-93cd-129110042d82
1d2c2721-7522-0646-3273-75bf5373bf4d,Kathy Obrien,kathy.obrien@corp.nexusai.com,kathy.obrien@corp.nexusai.com,Okta,human,Finance,Financial Analyst,506e5a9a-b758-588d-ab73-295b344a54b8,2022-06-29,2026-06-09 00:00:00,True,False,True,US-East,ccac2fb5-1a0c-6c04-93cd-129110042d82
7d4ed26e-dcd5-bfae-abb3-16a743299780,Krystal Perez,krystal.perez@corp.nexusai.com,kperez,AD,human,HR,Compensation Analyst,e87d1c78-e7c4-21c7-4049-7b717d106c60,2021-04-11,2026-06-12 00:00:00,True,False,True,LATAM,7d4ed26e-dcd5-bfae-abb3-16a743299780
503b4078-a39c-9ec6-f746-4c02871854c1,Krystal Perez,krystal.perez@corp.nexusai.com,krystal.perez@corp.nexusai.com,AzureAD,human,HR,Compensation Analyst,e87d1c78-e7c4-21c7-4049-7b717d106c60,2021-04-11,2026-06-13 00:00:00,True,False,True,LATAM,7d4ed26e-dcd5-bfae-abb3-16a743299780
647dc392-9c7e-b575-637d-dcd698d3148b,Krystal Perez,krystal.perez@corp.nexusai.com,k.perez,AWS,human,HR,Compensation Analyst,e87d1c78-e7c4-21c7-4049-7b717d106c60,2021-04-11,2026-06-15 00:00:00,True,False,True,LATAM,7d4ed26e-dcd5-bfae-abb3-16a743299780
5a1baf0e-5911-96dc-1d3e-503a9645f0e4,Krystal Perez,krystal.perez@corp.nexusai.com,krystal.perez@corp.nexusai.com,Okta,human,HR,Compensation Analyst,e87d1c78-e7c4-21c7-4049-7b717d106c60,2021-04-11,2026-06-11 00:00:00,True,False,True,LATAM,7d4ed26e-dcd5-bfae-abb3-16a743299780
2c2ac34b-9e0b-7b01-7536-59efd873dad9,Alexandra Hayes,alexandra.hayes@corp.nexusai.com,ahayes,AD,human,Security,IAM Engineer,17e8392a-55ce-e5db-9e87-e04ca2086977,2022-09-14,2025-12-09 00:00:00,True,True,True,US-West,2c2ac34b-9e0b-7b01-7536-59efd873dad9
ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,Alexandra Hayes,alexandra.hayes@corp.nexusai.com,alexandra.hayes@corp.nexusai.com,AzureAD,human,Security,IAM Engineer,17e8392a-55ce-e5db-9e87-e04ca2086977,2022-09-14,2025-06-07 00:00:00,True,True,True,US-West,2c2ac34b-9e0b-7b01-7536-59efd873dad9
97154633-9d4e-db71-eb2e-c80e4c255823,Alexandra Hayes,alexandra.hayes@corp.nexusai.com,alexandra.hayes@corp.nexusai.com,Okta,human,Security,IAM Engineer,17e8392a-55ce-e5db-9e87-e04ca2086977,2022-09-14,2026-01-18 00:00:00,True,True,True,US-West,2c2ac34b-9e0b-7b01-7536-59efd873dad9
502cf0ee-224a-66a6-ac0f-680115b24e1d,Scott Dalton,scott.dalton@corp.nexusai.com,sdalton,AD,human,Legal,Compliance Officer,2e85cb21-7631-de9d-dde9-f86322bd3388,2022-10-22,2026-06-07 00:00:00,True,False,True,APAC,502cf0ee-224a-66a6-ac0f-680115b24e1d
1df05d18-4e2d-6255-3d13-1a3d1e2c2e7d,Scott Dalton,scott.dalton@corp.nexusai.com,scott-dalton,AWS,human,Legal,Compliance Officer,2e85cb21-7631-de9d-dde9-f86322bd3388,2022-10-22,2026-06-18 00:00:00,True,False,True,APAC,502cf0ee-224a-66a6-ac0f-680115b24e1d
243012da-b185-0eb8-5f90-fc872edc017e,Scott Dalton,scott.dalton@corp.nexusai.com,scott.dalton@corp.nexusai.com,Okta,human,Legal,Compliance Officer,2e85cb21-7631-de9d-dde9-f86322bd3388,2022-10-22,2026-06-09 00:00:00,True,False,True,APAC,502cf0ee-224a-66a6-ac0f-680115b24e1d
98af5cca-6b11-b7cb-6372-542482c56b21,Veronica Torres,veronica.torres@corp.nexusai.com,vtorres,AD,human,Sales,Sales Manager,2e85cb21-7631-de9d-dde9-f86322bd3388,2021-09-05,2026-06-15 00:00:00,True,False,True,US-West,98af5cca-6b11-b7cb-6372-542482c56b21
6c4c450b-623a-d0fc-9326-7d25234b4562,Veronica Torres,veronica.torres@corp.nexusai.com,veronica.torres@corp.nexusai.com,Okta,human,Sales,Sales Manager,2e85cb21-7631-de9d-dde9-f86322bd3388,2021-09-05,2026-06-10 00:00:00,True,False,True,US-West,98af5cca-6b11-b7cb-6372-542482c56b21
8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,Christine Lynch,christine.lynch@corp.nexusai.com,christine.lynch@corp.nexusai.com,AzureAD,human,Executive,CTO,17e8392a-55ce-e5db-9e87-e04ca2086977,2020-11-07,2026-06-09 00:00:00,True,False,False,EU-West,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded
ee4205ee-a52f-c3ec-eb4e-2281b184d1fc,Christine Lynch,christine.lynch@corp.nexusai.com,c.lynch,AWS,human,Executive,CTO,17e8392a-55ce-e5db-9e87-e04ca2086977,2020-11-07,2026-06-19 00:00:00,True,False,True,EU-West,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded
2ab7b2ef-8e0e-c033-2c59-1da8fff96acf,Christine Lynch,christine.lynch@corp.nexusai.com,christine.lynch@corp.nexusai.com,Okta,human,Executive,CTO,17e8392a-55ce-e5db-9e87-e04ca2086977,2020-11-07,2026-06-08 00:00:00,True,False,True,EU-West,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded
2fe5b140-23ea-7956-49f1-137d7d592e19,Jody Meza,jody.meza@corp.nexusai.com,jmeza,AD,human,Executive,CEO,39118497-3a43-b2ba-df0f-06cbcb9bc326,2021-06-29,2026-06-10 00:00:00,True,False,True,US-East,2fe5b140-23ea-7956-49f1-137d7d592e19
9e91a71c-7374-ccbf-d78c-57d3508850d3,Jody Meza,jody.meza@corp.nexusai.com,jody.meza@corp.nexusai.com,AzureAD,human,Executive,CEO,39118497-3a43-b2ba-df0f-06cbcb9bc326,2021-06-29,2026-06-08 00:00:00,True,False,False,US-East,2fe5b140-23ea-7956-49f1-137d7d592e19
f3abea0d-5be9-fdb3-dd92-dd7c0db977a9,Jody Meza,jody.meza@corp.nexusai.com,jody.meza@corp.nexusai.com,Okta,human,Executive,CEO,39118497-3a43-b2ba-df0f-06cbcb9bc326,2021-06-29,2026-06-15 00:00:00,True,False,True,US-East,2fe5b140-23ea-7956-49f1-137d7d592e19
31f3f0c0-22f3-f068-7c0f-549d02740f73,Jared Clark,jared.clark@corp.nexusai.com,jclark,AD,human,Operations,Operations Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2020-10-10,2026-06-20 00:00:00,True,False,False,EU-West,31f3f0c0-22f3-f068-7c0f-549d02740f73
8fc3d7d3-f6bd-80c7-624a-2a50d0b1fde0,Jared Clark,jared.clark@corp.nexusai.com,jared.clark@corp.nexusai.com,AzureAD,human,Operations,Operations Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2020-10-10,2026-06-07 00:00:00,True,False,True,EU-West,31f3f0c0-22f3-f068-7c0f-549d02740f73
68bd075b-7eb6-581e-a72f-947d816462cb,Jared Clark,jared.clark@corp.nexusai.com,jared.clark@corp.nexusai.com,Okta,human,Operations,Operations Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2020-10-10,2026-06-09 00:00:00,True,False,True,EU-West,31f3f0c0-22f3-f068-7c0f-549d02740f73
b5cbe3f5-6a66-c184-7de1-bf5daf4847f0,Jared Clark,jared.clark@corp.nexusai.com,jared.clark@nexusai.salesforce.com,Salesforce,human,Operations,Operations Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2020-10-10,2026-06-14 00:00:00,True,False,True,EU-West,31f3f0c0-22f3-f068-7c0f-549d02740f73
2ad11fe8-7d1b-695e-71a0-449dd703262f,Donna Moore,donna.moore@corp.nexusai.com,dmoore,AD,human,Sales,Regional Sales Director,506e5a9a-b758-588d-ab73-295b344a54b8,2023-07-01,2026-01-23 00:00:00,True,True,True,EU-Central,2ad11fe8-7d1b-695e-71a0-449dd703262f
cbbed980-07e6-7cb0-90bd-e9001529e6f5,Donna Moore,donna.moore@corp.nexusai.com,donna.moore@corp.nexusai.com,Okta,human,Sales,Regional Sales Director,506e5a9a-b758-588d-ab73-295b344a54b8,2023-07-01,2025-10-16 00:00:00,True,True,True,EU-Central,2ad11fe8-7d1b-695e-71a0-449dd703262f
085eb489-4ac6-6780-3874-9f3cc2d49b56,Glenn Jones,glenn.jones@corp.nexusai.com,gjones,AD,human,Security,Security Engineer,a9f948b2-4e63-84bb-3e49-3f43b118f68d,2023-09-03,,False,False,True,US-East,085eb489-4ac6-6780-3874-9f3cc2d49b56
49e64c22-89a0-b7eb-398f-569b465cc2cb,Glenn Jones,glenn.jones@corp.nexusai.com,glenn.jones@corp.nexusai.com,AzureAD,human,Security,Security Engineer,a9f948b2-4e63-84bb-3e49-3f43b118f68d,2023-09-03,,False,False,True,US-East,085eb489-4ac6-6780-3874-9f3cc2d49b56
90ce77e9-7513-03b9-c7de-96ea2b0fbe44,Glenn Jones,glenn.jones@corp.nexusai.com,glennj,AWS,human,Security,Security Engineer,a9f948b2-4e63-84bb-3e49-3f43b118f68d,2023-09-03,2025-11-26 00:00:00,True,False,True,US-East,085eb489-4ac6-6780-3874-9f3cc2d49b56
7eccdaf4-c413-4dc2-c5c5-ae8abe15ad12,Glenn Jones,glenn.jones@corp.nexusai.com,glenn.jones@corp.nexusai.com,Okta,human,Security,Security Engineer,a9f948b2-4e63-84bb-3e49-3f43b118f68d,2023-09-03,2025-05-26 00:00:00,True,False,True,US-East,085eb489-4ac6-6780-3874-9f3cc2d49b56
929d6377-1cfb-655f-82c4-2e488cbadae5,Glenn Jones,glenn.jones@corp.nexusai.com,glenn.jones@nexusai.salesforce.com,Salesforce,human,Security,Security Engineer,a9f948b2-4e63-84bb-3e49-3f43b118f68d,2023-09-03,2025-12-18 00:00:00,True,False,True,US-East,085eb489-4ac6-6780-3874-9f3cc2d49b56
8b0901ab-c66d-ceb3-4494-5e091d3ca5a4,Aaron Hayes,aaron.hayes@corp.nexusai.com,ahayes,AD,human,HR,HR Specialist,7e8adee7-0758-e201-561e-16d16105716b,2024-06-21,2026-06-19 00:00:00,True,False,True,APAC,8b0901ab-c66d-ceb3-4494-5e091d3ca5a4
8ac35ac4-5dea-a737-fdab-3441d2c2a960,Aaron Hayes,aaron.hayes@corp.nexusai.com,aaron.hayes@corp.nexusai.com,Okta,human,HR,HR Specialist,7e8adee7-0758-e201-561e-16d16105716b,2024-06-21,2026-06-17 00:00:00,True,False,True,APAC,8b0901ab-c66d-ceb3-4494-5e091d3ca5a4
c28fa16b-0aa6-fcb9-c1bc-be59d296a12d,Brittney Carter,brittney.carter@corp.nexusai.com,bcarter,AD,human,IT-Operations,Cloud Engineer,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2024-04-02,2026-06-09 00:00:00,True,False,True,LATAM,c28fa16b-0aa6-fcb9-c1bc-be59d296a12d
37f25d36-8bdd-cee3-70fd-6672b80f16c5,Brittney Carter,brittney.carter@corp.nexusai.com,brittney.carter@corp.nexusai.com,AzureAD,human,IT-Operations,Cloud Engineer,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2024-04-02,2026-06-08 00:00:00,True,False,True,LATAM,c28fa16b-0aa6-fcb9-c1bc-be59d296a12d
bc69c155-1a37-f6bd-6cd6-f011fd61f13b,Brittney Carter,brittney.carter@corp.nexusai.com,brittney.carter@corp.nexusai.com,Okta,human,IT-Operations,Cloud Engineer,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2024-04-02,2026-06-18 00:00:00,True,False,True,LATAM,c28fa16b-0aa6-fcb9-c1bc-be59d296a12d
3f5e3b8c-c058-2da5-a757-075bd47f83b1,Jesse Mann,jesse.mann@corp.nexusai.com,jmann,AD,human,Legal,Paralegal,6a34c854-1071-4d51-36c5-9dacb4d7e28e,2021-10-21,2026-06-14 00:00:00,True,False,True,LATAM,3f5e3b8c-c058-2da5-a757-075bd47f83b1
0840405a-ffd2-f491-dff3-89aa4c36a70c,Jesse Mann,jesse.mann@corp.nexusai.com,jesse.mann@corp.nexusai.com,AzureAD,human,Legal,Paralegal,6a34c854-1071-4d51-36c5-9dacb4d7e28e,2021-10-21,2026-06-09 00:00:00,True,False,True,LATAM,3f5e3b8c-c058-2da5-a757-075bd47f83b1
dcb91d5f-593c-572b-4347-dbca7321a8b2,Jesse Mann,jesse.mann@corp.nexusai.com,jesse.mann@corp.nexusai.com,Okta,human,Legal,Paralegal,6a34c854-1071-4d51-36c5-9dacb4d7e28e,2021-10-21,2026-06-20 00:00:00,True,False,True,LATAM,3f5e3b8c-c058-2da5-a757-075bd47f83b1
dd83ad03-7066-e289-1644-84a0d1151fff,Jacqueline Gibson,jacqueline.gibson@corp.nexusai.com,jgibson,AD,human,IT-Operations,IT Manager,9c7c7377-79a2-8903-fbe3-3b243eae0032,2023-05-29,2025-06-05 00:00:00,True,True,True,EU-West,dd83ad03-7066-e289-1644-84a0d1151fff
cfd7f3b9-c68f-cba5-1e0d-02b5fe7402cd,Jacqueline Gibson,jacqueline.gibson@corp.nexusai.com,jacqueline.gibson@corp.nexusai.com,AzureAD,human,IT-Operations,IT Manager,9c7c7377-79a2-8903-fbe3-3b243eae0032,2023-05-29,2025-10-20 00:00:00,True,True,True,EU-West,dd83ad03-7066-e289-1644-84a0d1151fff
bcd4344f-cf8a-368e-35ba-93573ca87f31,Jacqueline Gibson,jacqueline.gibson@corp.nexusai.com,jacqueline.gibson@corp.nexusai.com,Okta,human,IT-Operations,IT Manager,9c7c7377-79a2-8903-fbe3-3b243eae0032,2023-05-29,2025-05-29 00:00:00,True,True,True,EU-West,dd83ad03-7066-e289-1644-84a0d1151fff
dc6dafff-59c2-f153-b06b-0f0c96822e22,Jacqueline Gibson,jacqueline.gibson@corp.nexusai.com,jacqueline.gibson@nexusai.salesforce.com,Salesforce,human,IT-Operations,IT Manager,9c7c7377-79a2-8903-fbe3-3b243eae0032,2023-05-29,2025-05-17 00:00:00,True,True,True,EU-West,dd83ad03-7066-e289-1644-84a0d1151fff
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,Grace Bradshaw,grace.bradshaw@corp.nexusai.com,gbradshaw,AD,human,Engineering,Data Engineer,624c69b6-b244-45a7-b7e5-848131c681ec,2021-10-25,,False,False,True,EU-Central,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa
c8ebe27a-23a4-e70e-9dbc-15c02a7dc57c,Grace Bradshaw,grace.bradshaw@corp.nexusai.com,grace.bradshaw@corp.nexusai.com,AzureAD,human,Engineering,Data Engineer,624c69b6-b244-45a7-b7e5-848131c681ec,2021-10-25,,False,False,True,EU-Central,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa
ce315937-34fa-32b6-d043-7e4c34e50699,Grace Bradshaw,grace.bradshaw@corp.nexusai.com,grace-bradshaw,AWS,human,Engineering,Data Engineer,624c69b6-b244-45a7-b7e5-848131c681ec,2021-10-25,2025-04-23 00:00:00,True,False,True,EU-Central,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa
88438de2-59cf-0b0d-91f0-647d0f321333,Grace Bradshaw,grace.bradshaw@corp.nexusai.com,grace.bradshaw@corp.nexusai.com,Okta,human,Engineering,Data Engineer,624c69b6-b244-45a7-b7e5-848131c681ec,2021-10-25,2025-05-20 00:00:00,True,False,True,EU-Central,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa
2b1ac76c-89ec-bc51-98cb-aa5247f53019,Kristin Weber,kristin.weber@corp.nexusai.com,kweber,AD,human,Sales,Regional Sales Director,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-04-01,2026-06-09 00:00:00,True,False,True,EU-Central,2b1ac76c-89ec-bc51-98cb-aa5247f53019
4aea1b8f-b43c-de0a-fa9f-c10e52daf681,Kristin Weber,kristin.weber@corp.nexusai.com,kristin.weber@corp.nexusai.com,AzureAD,human,Sales,Regional Sales Director,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-04-01,2026-06-10 00:00:00,True,False,True,EU-Central,2b1ac76c-89ec-bc51-98cb-aa5247f53019
f3d04ffb-4470-9848-929e-cc924a11be44,Donna Peck,donna.peck@corp.nexusai.com,dpeck,AD,human,Sales,Regional Sales Director,75b17a55-d426-2982-e43e-4288a2b5b498,2021-02-22,2026-06-14 00:00:00,True,False,True,APAC,f3d04ffb-4470-9848-929e-cc924a11be44
e67093a0-fc48-f615-83b0-b35cdba6fdf8,Donna Peck,donna.peck@corp.nexusai.com,donna.peck@corp.nexusai.com,AzureAD,human,Sales,Regional Sales Director,75b17a55-d426-2982-e43e-4288a2b5b498,2021-02-22,2026-06-20 00:00:00,True,False,True,APAC,f3d04ffb-4470-9848-929e-cc924a11be44
22b5f457-1860-ad28-d0af-b235ade68f51,Donna Peck,donna.peck@corp.nexusai.com,donna-peck,AWS,human,Sales,Regional Sales Director,75b17a55-d426-2982-e43e-4288a2b5b498,2021-02-22,2026-06-13 00:00:00,True,False,True,APAC,f3d04ffb-4470-9848-929e-cc924a11be44
695e5ea9-c923-0c64-c006-2b5bf67839b2,Donna Peck,donna.peck@corp.nexusai.com,donna.peck@corp.nexusai.com,Okta,human,Sales,Regional Sales Director,75b17a55-d426-2982-e43e-4288a2b5b498,2021-02-22,2026-06-09 00:00:00,True,False,False,APAC,f3d04ffb-4470-9848-929e-cc924a11be44
46feacd4-fe13-93cd-0f2d-5c15eb346d3a,Donna Peck,donna.peck@corp.nexusai.com,donna.peck@nexusai.salesforce.com,Salesforce,human,Sales,Regional Sales Director,75b17a55-d426-2982-e43e-4288a2b5b498,2021-02-22,2026-06-08 00:00:00,True,False,True,APAC,f3d04ffb-4470-9848-929e-cc924a11be44
b390b059-207b-be21-a7e8-d18eddf6d4ac,Ronald Stephens,ronald.stephens@corp.nexusai.com,rstephens,AD,human,Sales,Sales Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-06-15,2026-06-17 00:00:00,True,False,True,US-East,b390b059-207b-be21-a7e8-d18eddf6d4ac
257035db-3fea-d90a-21f8-072dddb7570e,Ronald Stephens,ronald.stephens@corp.nexusai.com,ronald.stephens@corp.nexusai.com,AzureAD,human,Sales,Sales Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-06-15,2026-06-20 00:00:00,True,False,True,US-East,b390b059-207b-be21-a7e8-d18eddf6d4ac
3f5fbf4f-d417-6230-5274-ee11b61df906,Ronald Stephens,ronald.stephens@corp.nexusai.com,ronald.stephens@corp.nexusai.com,Okta,human,Sales,Sales Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-06-15,2026-06-20 00:00:00,True,False,True,US-East,b390b059-207b-be21-a7e8-d18eddf6d4ac
64880945-ad1d-b537-d7f3-4368c2efeecb,Deborah Kerr,deborah.kerr@corp.nexusai.com,dkerr,AD,human,Marketing,Demand Generation Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-05-09,2026-06-08 00:00:00,True,True,True,EU-West,64880945-ad1d-b537-d7f3-4368c2efeecb
a1e518a2-93d2-28d4-2465-5c397d4d2add,Deborah Kerr,deborah.kerr@corp.nexusai.com,deborah.kerr@corp.nexusai.com,AzureAD,human,Marketing,Demand Generation Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-05-09,2026-06-16 00:00:00,True,True,True,EU-West,64880945-ad1d-b537-d7f3-4368c2efeecb
600b4b35-6a0a-a7d5-a0b8-575544caa5a2,Deborah Kerr,deborah.kerr@corp.nexusai.com,deborah.kerr@corp.nexusai.com,Okta,human,Marketing,Demand Generation Manager,e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,2025-05-09,2026-06-12 00:00:00,True,True,True,EU-West,64880945-ad1d-b537-d7f3-4368c2efeecb
