aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
636f6e5c-2253-e706-87ad-8b268eaa5841,melissa.burke@nexusai.onmicrosoft.com,Melissa Burke,Melissa,Burke,melissa.burke@corp.nexusai.com,Executive,VP Sales,True,2026-06-14 00:00:00,2022-12-15,False,mburke,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
73253aa3-ec17-0298-143d-f5b3a58e83dd,david.riggs@nexusai.onmicrosoft.com,David Riggs,David,Riggs,david.riggs@corp.nexusai.com,Executive,CFO,False,,2020-12-26,True,driggs,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9adf4709-ac75-c344-608e-149e44b9e602,kimberly.reed@nexusai.onmicrosoft.com,Kimberly Reed,Kimberly,Reed,kimberly.reed@corp.nexusai.com,HR,HR Manager,True,2026-06-12 00:00:00,2021-01-07,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
30a5648e-efe9-b3d0-3639-08bf03ece8ff,william.peterson@corp.nexusai.com,William Peterson,William,Peterson,william.peterson@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2025-05-06,True,wpeterson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3d44cb2c-ea45-ba41-6589-ada1345af934,melissa.short@corp.nexusai.com,Melissa Short,Melissa,Short,melissa.short@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-17 00:00:00,2023-11-10,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
774c0afa-7f4d-908c-e1ff-f6c08347f1da,daniel.yu@corp.nexusai.com,Daniel Yu,Daniel,Yu,daniel.yu@corp.nexusai.com,Finance,Finance Manager,True,2026-06-09 00:00:00,2025-06-18,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
dd34aa18-9001-9ed4-0bb4-01e769f753f1,cynthia.poole@nexusai.onmicrosoft.com,Cynthia Poole,Cynthia,Poole,cynthia.poole@corp.nexusai.com,Engineering,Engineering Manager,False,,2021-07-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3ae28023-5472-0d2d-3239-9ffb27046f25,jessica.sheppard@corp.nexusai.com,Jessica Sheppard,Jessica,Sheppard,jessica.sheppard@corp.nexusai.com,Executive,VP Sales,True,2026-06-20 00:00:00,2022-02-05,True,jsheppard,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c36b9a0a-41e0-2a89-566a-9ce7af521b94,joseph.morton@nexusai.onmicrosoft.com,Joseph Morton,Joseph,Morton,joseph.morton@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-18 00:00:00,2024-02-19,True,jmorton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5a2837b2-cb83-83f2-bb96-f6022b115c36,amanda.webb@corp.nexusai.com,Amanda Webb,Amanda,Webb,amanda.webb@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-17 00:00:00,2022-08-30,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
01a25ed1-c3ab-b5f1-0c6b-7074ab102c9b,joseph.christian@nexusai.onmicrosoft.com,Joseph Christian,Joseph,Christian,joseph.christian@corp.nexusai.com,Sales,Sales Manager,True,2026-06-11 00:00:00,2023-04-22,False,jchristian,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
74bd0c93-8177-b661-37fe-032c02571851,mariah.miller@nexusai.onmicrosoft.com,Mariah Miller,Mariah,Miller,mariah.miller@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-09 00:00:00,2021-10-10,True,mmiller,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
694d7b00-8d38-8327-883f-13c601b158e9,nicole.sanchez@nexusai.onmicrosoft.com,Nicole Sanchez,Nicole,Sanchez,nicole.sanchez@corp.nexusai.com,HR,HR Specialist,True,2026-06-13 00:00:00,2024-03-28,True,nsanchez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b2a6e468-d02b-1243-8091-3ac10463750e,steven.bishop@corp.nexusai.com,Steven Bishop,Steven,Bishop,steven.bishop@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-20 00:00:00,2024-02-25,False,sbishop,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
eb053fc4-1b65-6dab-2de4-6e91e8e6e840,nicholas.johnson@corp.nexusai.com,Nicholas Johnson,Nicholas,Johnson,nicholas.johnson@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-18 00:00:00,2025-03-19,True,njohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cb80f288-446f-64dd-5abc-a6e5d0b1e3eb,melissa.white@nexusai.onmicrosoft.com,Melissa White,Melissa,White,melissa.white@corp.nexusai.com,Finance,Controller,True,2026-06-20 00:00:00,2021-08-02,True,mwhite,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a65f7b8a-dbb4-4021-fdde-64afa75b395a,matthew.beard@corp.nexusai.com,Matthew Beard,Matthew,Beard,matthew.beard@corp.nexusai.com,Legal,Paralegal,True,2026-06-09 00:00:00,2024-04-26,True,mbeard,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d867888b-7ff6-b824-152a-eaec2bdfcb41,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,Jacqueline,Hill,jacqueline.hill@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-07 00:00:00,2024-11-28,False,jhill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e6b9d31a-361f-6d90-3ad1-fa330ae4ac11,alejandro.vaughan@corp.nexusai.com,Alejandro Vaughan,Alejandro,Vaughan,alejandro.vaughan@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-16 00:00:00,2024-11-30,False,avaughan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
47c68688-ecf3-2053-af36-b8cc13087974,christopher.cortez@corp.nexusai.com,Christopher Cortez,Christopher,Cortez,christopher.cortez@corp.nexusai.com,HR,HR Manager,True,2026-06-17 00:00:00,2023-10-22,True,ccortez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d218c9d6-c093-bfb0-24e9-bcfd9647ff9f,tracy.chang@corp.nexusai.com,Tracy Chang,Tracy,Chang,tracy.chang@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-17 00:00:00,2023-02-19,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8a624cbd-e582-b678-ad52-29dd639fc471,hannah.brewer@corp.nexusai.com,Hannah Brewer,Hannah,Brewer,hannah.brewer@corp.nexusai.com,Operations,Process Engineer,True,2026-06-14 00:00:00,2023-11-10,False,hbrewer,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1901ef87-0dbf-0caf-588a-3f87f96d40f8,travis.mcguire@nexusai.onmicrosoft.com,Travis Mcguire,Travis,Mcguire,travis.mcguire@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-13 00:00:00,2021-02-26,True,tmcguire,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f80b2cea-658e-54a2-9879-cf35f4719986,christopher.walker@corp.nexusai.com,Christopher Walker,Christopher,Walker,christopher.walker@corp.nexusai.com,Legal,Senior Legal Counsel,False,,2023-10-26,False,cwalker,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8d93e14a-5b16-7158-3a67-470c7d98302f,heather.torres@corp.nexusai.com,Heather Torres,Heather,Torres,heather.torres@corp.nexusai.com,Executive,CISO,True,2026-06-09 00:00:00,2022-12-31,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4,bonnie.kennedy@nexusai.onmicrosoft.com,Bonnie Kennedy,Bonnie,Kennedy,bonnie.kennedy@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-17 00:00:00,2024-09-19,False,bkennedy,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5c56d9bc-5111-d31d-63be-441dbd5a0c9e,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,Alyssa,Coleman,alyssa.coleman@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-16 00:00:00,2025-05-14,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8e969227-72e7-6b51-6e54-ac6d2ff8e87e,julie.rivera@corp.nexusai.com,Julie Rivera,Julie,Rivera,julie.rivera@corp.nexusai.com,Engineering,Software Engineer,False,,2024-07-12,False,jrivera,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0328c136-629e-f3d8-dd1c-a267530ddda6,jacqueline.nelson@corp.nexusai.com,Jacqueline Nelson,Jacqueline,Nelson,jacqueline.nelson@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-18 00:00:00,2021-12-10,True,jnelson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
46a56fe8-6f46-f1b1-2ace-1aa9103246b3,amanda.gill@nexusai.onmicrosoft.com,Amanda Gill,Amanda,Gill,amanda.gill@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-17 00:00:00,2022-05-18,False,agill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7eece88d-a002-352a-b88c-ddde3f2086c2,jacob.robinson@corp.nexusai.com,Jacob Robinson,Jacob,Robinson,jacob.robinson@corp.nexusai.com,Finance,Treasury Analyst,True,2025-09-01 00:00:00,2020-06-30,True,jrobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
01bb819c-4dfe-1117-22af-711f1b628a9d,todd.hardy@corp.nexusai.com,Todd Hardy,Todd,Hardy,todd.hardy@corp.nexusai.com,HR,HR Business Partner,True,2026-06-10 00:00:00,2020-11-17,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a6aa59e5-dc08-bf29-d2d3-3488d0c30018,tiffany.warren@nexusai.onmicrosoft.com,Tiffany Warren,Tiffany,Warren,tiffany.warren@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-17 00:00:00,2020-12-04,True,twarren,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
51b30182-f7fe-604f-65f3-0779f6ee5cdb,justin.garcia@corp.nexusai.com,Justin Garcia,Justin,Garcia,justin.garcia@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-07 00:00:00,2021-05-28,True,jgarcia,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
33261887-9058-81df-ee9b-f3e11d27c09a,james.perez@corp.nexusai.com,James Perez,James,Perez,james.perez@corp.nexusai.com,Legal,Paralegal,True,2026-06-19 00:00:00,2024-11-26,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f166cdcf-762c-dfbc-ba2a-a7baf3f81c31,harry.smith@corp.nexusai.com,Harry Smith,Harry,Smith,harry.smith@corp.nexusai.com,HR,HR Business Partner,True,2026-06-19 00:00:00,2023-05-27,True,hsmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
23a13e20-7fd2-55ee-ac48-436668bd80d7,amanda.hill@corp.nexusai.com,Amanda Hill,Amanda,Hill,amanda.hill@corp.nexusai.com,Legal,Contract Specialist,False,,2021-03-01,True,ahill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
72f60958-12ef-6101-6082-786fca00ef58,terri.tran@nexusai.onmicrosoft.com,Terri Tran,Terri,Tran,terri.tran@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-14 00:00:00,2025-05-17,True,ttran,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7eae66e-ca6c-af9b-0969-71018b2c550a,heidi.martinez@corp.nexusai.com,Heidi Martinez,Heidi,Martinez,heidi.martinez@corp.nexusai.com,Finance,Controller,True,2026-06-09 00:00:00,2021-03-31,True,hmartinez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3f8c1097-c4da-2c2e-1bff-a27915c1604f,miranda.henry@corp.nexusai.com,Miranda Henry,Miranda,Henry,miranda.henry@corp.nexusai.com,Legal,Compliance Officer,True,2026-06-09 00:00:00,2023-11-20,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1b1f2eb1-6e32-55a8-cbd5-cc86f73936e9,monique.andrews@corp.nexusai.com,Monique Andrews,Monique,Andrews,monique.andrews@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-17 00:00:00,2024-04-15,True,mandrews,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b0c07fcc-96ad-d4df-adf7-5924c5b8386b,jack.williams@corp.nexusai.com,Jack Williams,Jack,Williams,jack.williams@corp.nexusai.com,Finance,Accountant,True,2026-06-19 00:00:00,2024-11-11,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
baeb286b-f0d0-270f-d4d1-3d551db6b844,shelley.woods@corp.nexusai.com,Shelley Woods,Shelley,Woods,shelley.woods@corp.nexusai.com,HR,HR Specialist,False,,2025-05-21,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
73d39457-b25f-13df-b8d4-9848702ba49f,lynn.morales@nexusai.onmicrosoft.com,Lynn Morales,Lynn,Morales,lynn.morales@corp.nexusai.com,Executive,COO,True,2026-02-13 00:00:00,2023-07-13,False,lmorales,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1bff3142-a5e1-5b55-57d3-f4ddd963dc72,charles.soto@nexusai.onmicrosoft.com,Charles Soto,Charles,Soto,charles.soto@corp.nexusai.com,Operations,Business Operations Specialist,True,2026-06-17 00:00:00,2021-01-26,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,brian.hernandez@corp.nexusai.com,Brian Hernandez,Brian,Hernandez,brian.hernandez@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-14 00:00:00,2024-07-23,True,bhernandez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7317591a-3283-daa4-e212-ab7c9d361cb6,anna.torres@corp.nexusai.com,Anna Torres,Anna,Torres,anna.torres@corp.nexusai.com,Sales,Account Executive,True,2025-10-21 00:00:00,2022-07-01,True,atorres,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cbc72f1a-cf08-ea54-b429-9924c0986750,victoria.wilson@nexusai.onmicrosoft.com,Victoria Wilson,Victoria,Wilson,victoria.wilson@corp.nexusai.com,HR,HR Business Partner,True,2026-06-12 00:00:00,2020-08-03,True,vwilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5da49cb9-2fdc-9992-8971-8eeadf3a098a,kathy.obrien@corp.nexusai.com,Kathy Obrien,Kathy,Obrien,kathy.obrien@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-17 00:00:00,2022-06-29,False,kobrien,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
503b4078-a39c-9ec6-f746-4c02871854c1,krystal.perez@corp.nexusai.com,Krystal Perez,Krystal,Perez,krystal.perez@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-14 00:00:00,2021-04-11,True,kperez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,alexandra.hayes@corp.nexusai.com,Alexandra Hayes,Alexandra,Hayes,alexandra.hayes@corp.nexusai.com,Security,IAM Engineer,True,2025-08-06 00:00:00,2022-09-14,False,ahayes,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,christine.lynch@corp.nexusai.com,Christine Lynch,Christine,Lynch,christine.lynch@corp.nexusai.com,Executive,CTO,True,2026-06-09 00:00:00,2020-11-07,True,clynch,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9e91a71c-7374-ccbf-d78c-57d3508850d3,jody.meza@corp.nexusai.com,Jody Meza,Jody,Meza,jody.meza@corp.nexusai.com,Executive,CEO,True,2026-06-20 00:00:00,2021-06-29,False,jmeza,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8fc3d7d3-f6bd-80c7-624a-2a50d0b1fde0,jared.clark@corp.nexusai.com,Jared Clark,Jared,Clark,jared.clark@corp.nexusai.com,Operations,Operations Manager,True,2026-06-13 00:00:00,2020-10-10,True,jclark,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
49e64c22-89a0-b7eb-398f-569b465cc2cb,glenn.jones@corp.nexusai.com,Glenn Jones,Glenn,Jones,glenn.jones@corp.nexusai.com,Security,Security Engineer,False,,2023-09-03,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
37f25d36-8bdd-cee3-70fd-6672b80f16c5,brittney.carter@corp.nexusai.com,Brittney Carter,Brittney,Carter,brittney.carter@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-17 00:00:00,2024-04-02,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0840405a-ffd2-f491-dff3-89aa4c36a70c,jesse.mann@corp.nexusai.com,Jesse Mann,Jesse,Mann,jesse.mann@corp.nexusai.com,Legal,Paralegal,True,2026-06-10 00:00:00,2021-10-21,True,jmann,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cfd7f3b9-c68f-cba5-1e0d-02b5fe7402cd,jacqueline.gibson@corp.nexusai.com,Jacqueline Gibson,Jacqueline,Gibson,jacqueline.gibson@corp.nexusai.com,IT-Operations,IT Manager,True,2025-05-28 00:00:00,2023-05-29,False,jgibson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c8ebe27a-23a4-e70e-9dbc-15c02a7dc57c,grace.bradshaw@corp.nexusai.com,Grace Bradshaw,Grace,Bradshaw,grace.bradshaw@corp.nexusai.com,Engineering,Data Engineer,False,,2021-10-25,True,gbradshaw,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4aea1b8f-b43c-de0a-fa9f-c10e52daf681,kristin.weber@corp.nexusai.com,Kristin Weber,Kristin,Weber,kristin.weber@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-16 00:00:00,2023-04-01,True,kweber,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e67093a0-fc48-f615-83b0-b35cdba6fdf8,donna.peck@corp.nexusai.com,Donna Peck,Donna,Peck,donna.peck@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-18 00:00:00,2021-02-22,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
257035db-3fea-d90a-21f8-072dddb7570e,ronald.stephens@corp.nexusai.com,Ronald Stephens,Ronald,Stephens,ronald.stephens@corp.nexusai.com,Sales,Sales Manager,True,2026-06-17 00:00:00,2025-06-15,True,rstephens,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a1e518a2-93d2-28d4-2465-5c397d4d2add,deborah.kerr@corp.nexusai.com,Deborah Kerr,Deborah,Kerr,deborah.kerr@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-16 00:00:00,2025-05-09,False,dkerr,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
67213a70-17d5-0f59-c4d5-98f7e14fe093,margaret.jones@corp.nexusai.com,Margaret Jones,Margaret,Jones,margaret.jones@corp.nexusai.com,Executive,VP Sales,True,2026-06-08 00:00:00,2021-06-12,True,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f8ded777-bb1e-5ae8-17d8-21b8bb93cd40,gabriel.parker@corp.nexusai.com,Gabriel Parker,Gabriel,Parker,gabriel.parker@corp.nexusai.com,Executive,VP Sales,True,2026-06-12 00:00:00,2023-07-01,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7d7465d-37c3-b3c9-65d0-b51788d00abd,kaitlyn.carroll@corp.nexusai.com,Kaitlyn Carroll,Kaitlyn,Carroll,kaitlyn.carroll@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-13 00:00:00,2022-08-13,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c3231466-aebb-b90e-e4e7-51de57ff51d9,keith.martinez@corp.nexusai.com,Keith Martinez,Keith,Martinez,keith.martinez@corp.nexusai.com,Legal,Paralegal,True,2026-06-18 00:00:00,2022-06-18,True,kmartinez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
28719b9b-db8f-0e32-edef-50031fce01e3,haley.lyons@corp.nexusai.com,Haley Lyons,Haley,Lyons,haley.lyons@corp.nexusai.com,Executive,COO,True,2026-06-09 00:00:00,2025-02-17,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fee5ce69-33cb-202e-6d84-414df54191ea,sherri.mason@nexusai.onmicrosoft.com,Sherri Mason,Sherri,Mason,sherri.mason@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-18 00:00:00,2023-07-02,True,smason,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1519830c-4019-8303-5c45-7e4da79313b8,troy.miller@corp.nexusai.com,Troy Miller,Troy,Miller,troy.miller@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-07 00:00:00,2023-12-07,False,tmiller,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c156e501-b30e-96e8-b9da-5f8c4e35da80,bill.reynolds@corp.nexusai.com,Bill Reynolds,Bill,Reynolds,bill.reynolds@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-20 00:00:00,2020-09-12,True,breynolds,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
71efe72a-ae13-591e-84fa-4c7239e7a4f1,marcus.wright@nexusai.onmicrosoft.com,Marcus Wright,Marcus,Wright,marcus.wright@corp.nexusai.com,HR,HR Specialist,True,2026-06-08 00:00:00,2023-02-08,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
16de66c9-6210-def6-3a9c-43081221cddf,christopher.hayden@corp.nexusai.com,Christopher Hayden,Christopher,Hayden,christopher.hayden@corp.nexusai.com,Operations,Business Operations Specialist,False,,2024-01-30,True,chayden,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a43e558c-2215-df00-dfdf-0e05c0cef31b,mary.johnston@corp.nexusai.com,Mary Johnston,Mary,Johnston,mary.johnston@corp.nexusai.com,HR,Compensation Analyst,False,,2023-01-29,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
59e7703a-70aa-5b0d-2a03-8ad4a667b982,stephanie.key@corp.nexusai.com,Stephanie Key,Stephanie,Key,stephanie.key@corp.nexusai.com,Engineering,Engineering Manager,True,2025-09-12 00:00:00,2024-03-04,True,skey,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bae1e137-96ee-50e5-1f87-3b46c0a0473a,emily.adams@corp.nexusai.com,Emily Adams,Emily,Adams,emily.adams@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-12 00:00:00,2025-01-08,True,eadams,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b89f3a92-999a-1d86-99db-13028dab66d3,billy.avila@nexusai.onmicrosoft.com,Billy Avila,Billy,Avila,billy.avila@corp.nexusai.com,HR,Talent Acquisition Specialist,False,,2022-12-29,True,bavila,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cb35097a-e5dd-98f1-c8a7-38ab0df83e12,sabrina.white@corp.nexusai.com,Sabrina White,Sabrina,White,sabrina.white@corp.nexusai.com,Legal,Compliance Officer,True,2026-06-13 00:00:00,2021-02-02,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e3837348-873d-c8bd-122d-d7be980bc81e,brenda.walters@nexusai.onmicrosoft.com,Brenda Walters,Brenda,Walters,brenda.walters@corp.nexusai.com,Executive,CEO,False,,2022-05-27,True,bwalters,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6bbdb66f-9181-6091-d6c6-f45cdc5e4e78,travis.davis@corp.nexusai.com,Travis Davis,Travis,Davis,travis.davis@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-20 00:00:00,2025-02-09,True,tdavis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
373aedf8-431e-930f-0387-f74d1149d096,michael.cook@corp.nexusai.com,Michael Cook,Michael,Cook,michael.cook@corp.nexusai.com,Finance,Treasury Analyst,True,2026-06-10 00:00:00,2024-05-11,True,mcook,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c4615234-8044-beb2-b66e-dbf4a0ea0251,elizabeth.hodge@corp.nexusai.com,Elizabeth Hodge,Elizabeth,Hodge,elizabeth.hodge@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-14 00:00:00,2021-03-30,True,ehodge,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
15669e36-4708-203b-2716-10c19db54283,mark.steele@nexusai.onmicrosoft.com,Mark Steele,Mark,Steele,mark.steele@corp.nexusai.com,Security,Security Engineer,True,2026-06-20 00:00:00,2022-11-13,False,msteele,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
